CountryName,CountryCode,SeriesName,SeriesCode,2010[YR2010],2011[YR2011],2012[YR2012],2013[YR2013],2014[YR2014]
Singapore,SGP,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,3.099999905,2.900000095,2.799999952,2.799999952,.. 
Singapore,SGP,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,3.299999952,3,3,3,.. 
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
New Caledonia,NCL,Internet users (per 100 people),IT.NET.USER.P2,42,50,58,66,70
New Caledonia,NCL,Rural population,SP.RUR.TOTL,81817,81531,81247,80968,80696
New Caledonia,NCL,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,49.28332217,49.2850994,49.33136859,49.40676017,49.48729792
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,1.513394258,1.587334916,1.56253179,1.538491884,1.515180502
New Caledonia,NCL,  Population- total  ,SP.POP.TOTL,250000,254000,258000,262000,266000
New Caledonia,NCL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
New Caledonia,NCL,  Labor force- total  ,SL.TLF.TOTL.IN,108410,110385,112539,114665,.. 
New Caledonia,NCL,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,39.98708606,39.98278752,40.02701286,40.18052588,.. 
New Caledonia,NCL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
New Caledonia,NCL,Surface area (sq. km),AG.SRF.TOTL.K2,18580,18580,18580,18580,18580
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,13.6761488,13.89496718,14.11378556,14.33260394,14.55142232
New Caledonia,NCL,Arable land (% of land area),AG.LND.ARBL.ZS,0.371991247,0.355579869,0.328227571,0.33916849,..
New Caledonia,NCL,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,..,..,..,..,.. 
New Caledonia,NCL,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,..,..,..,..,.. 
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.441475845,2.21839831,2.177812333,2.474918471,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,1.45E+11,1.66E+11,1.74E+11,1.88E+11,..
New Zealand,NZL,Internet users (per 100 people),IT.NET.USER.P2,80.46,81.23,82,82.78,85.5
New Zealand,NZL,Rural population,SP.RUR.TOTL,601919,605737,608318,611988,620039
New Zealand,NZL,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.91264027,50.93816913,50.98522662,51.04260073,51.09434316
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,1.111726056,0.762479795,0.548220797,0.768347998,1.510339485
New Zealand,NZL,  Population- total  ,SP.POP.TOTL,4350700,4384000,4408100,4442100,4509700
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.319970113,1.441967502,1.61918497,1.690571602,..
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,33394.06934,37896.85961,39573.81053,42408.96414,..
New Zealand,NZL,  Labor force- total  ,SL.TLF.TOTL.IN,2341343,2369176,2376619,2397653,.. 
New Zealand,NZL,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,46.76192254,46.89419444,47.23744109,47.2201774,.. 
New Zealand,NZL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.413138955,0.360884966,0.359754761,0.354513351,..
New Zealand,NZL,Surface area (sq. km),AG.SRF.TOTL.K2,267710,267710,267710,267710,267710
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062
New Zealand,NZL,Arable land (% of land area),AG.LND.ARBL.ZS,1.89510463,1.788766093,1.933082678,2.077399263,..
New Zealand,NZL,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,6.5,6.5,6.900000095,6.199999809,.. 
New Zealand,NZL,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,6.800000191,6.800000191,7.300000191,6.900000095,.. 
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.652030143,-0.45272483,1.753689775,1.613366904,-0.10447889
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5.50E+12,5.91E+12,5.95E+12,4.92E+12,4.60E+12
Japan,JPN,Internet users (per 100 people),IT.NET.USER.P2,78.21,79.05411352,79.4964,89.71,90.58
Japan,JPN,Rural population,SP.RUR.TOTL,12138475,11186568,10329929,9561857,8872528
Japan,JPN,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,51.28977973,51.30483549,51.31989764,51.33501318,51.35016829
Japan,JPN,Population growth (annual %),SP.POP.GROW,0.017960542,-0.197526884,-0.200320559,-0.174866976,-0.162550166
Japan,JPN,  Population- total  ,SP.POP.TOTL,128070000,127817277,127561489,127338621,127131800
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.63323576,-0.255897871,1.957727632,1.791210575,0.058033492
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,42909.23415,46203.70952,46679.26543,38633.70806,36194.41561
Japan,JPN,  Labor force- total  ,SL.TLF.TOTL.IN,66740831,65553960,65267847,65559495,.. 
Japan,JPN,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,42.47903356,42.07352233,42.22819852,42.63777047,.. 
Japan,JPN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.390138984,0.396751012,0.398052045,0.396281271,..
Japan,JPN,Surface area (sq. km),AG.SRF.TOTL.K2,377950,377955,377960,377962,377962
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,351.309834,350.6117787,349.9053352,349.294001,348.7266842
Japan,JPN,Arable land (% of land area),AG.LND.ARBL.ZS,11.7459882,11.66902114,11.64691683,11.62222954,..
Japan,JPN,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,5,4.5,4.300000191,4,.. 
Japan,JPN,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,4.5,4.099999905,4,3.700000048,.. 
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.753708903,5.839640585,5.457130618,4.226190624,1.894049024
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2.18E+11,2.51E+11,2.65E+11,2.77E+11,2.58E+11
Chile,CHL,Internet users (per 100 people),IT.NET.USER.P2,45,52.24960729,61.41815456,66.5,72.35
Chile,CHL,Rural population,SP.RUR.TOTL,1942098,1928266,1915162,1902584,1890656
Chile,CHL,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.68122053,50.6799862,50.67768311,50.67416719,50.66930058
Chile,CHL,Population growth (annual %),SP.POP.GROW,1.093767575,1.088712405,1.082019205,1.071938836,1.057293581
Chile,CHL,  Population- total  ,SP.POP.TOTL,17015048,17201305,17388437,17575833,17762647
Chile,CHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.603311929,4.693601145,4.322215285,3.114916341,0.822404979
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,12785.05187,14582.17052,15253.33083,15741.71166,14528.32581
Chile,CHL,  Labor force- total  ,SL.TLF.TOTL.IN,8017347,8318491,8447078,8603142,.. 
Chile,CHL,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,39.66773547,40.40398673,40.64638683,40.6706759,.. 
Chile,CHL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.294330905,1.247221401,1.256055644,1.233270356,..
Chile,CHL,Surface area (sq. km),AG.SRF.TOTL.K2,756096,756096,756096,756096,756096
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,22.884083,23.134586,23.38626582,23.63830071,23.88955284
Chile,CHL,Arable land (% of land area),AG.LND.ARBL.ZS,1.709408606,1.731465492,1.798147222,1.760516024,..
Chile,CHL,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,8.100000381,7.099999905,6.400000095,6,.. 
Chile,CHL,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,9.600000381,8.699999809,7.900000095,7,.. 
North Korea,PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
North Korea,PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
North Korea,PRK,Internet users (per 100 people),IT.NET.USER.P2,0,0,0,..,0
North Korea,PRK,Rural population,SP.RUR.TOTL,9748751,9774709,9797373,9816625,9831767
North Korea,PRK,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,51.145209,51.13740172,51.12948557,51.12140829,51.11314795
North Korea,PRK,Population growth (annual %),SP.POP.GROW,0.5266798,0.532661683,0.534447146,0.533043995,0.525083325
North Korea,PRK,  Population- total  ,SP.POP.TOTL,24500506,24631359,24763353,24895705,25026772
North Korea,PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..
North Korea,PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
North Korea,PRK,  Labor force- total  ,SL.TLF.TOTL.IN,14816732,14954277,15095251,15206438,.. 
North Korea,PRK,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,48.03219765,48.00525629,47.91603664,47.88800638,.. 
North Korea,PRK,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,9.307045575,9.221442133,9.135323421,9.068527422,..
North Korea,PRK,Surface area (sq. km),AG.SRF.TOTL.K2,120540,120540,120540,120540,120540
North Korea,PRK,Population density (people per sq. km of land area),EN.POP.DNST,203.4756748,204.5624035,205.6586081,206.7577859,207.8462918
North Korea,PRK,Arable land (% of land area),AG.LND.ARBL.ZS,19.93189934,19.51665144,19.51665144,19.51665144,..
North Korea,PRK,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,4.5,4.5,4.599999905,4.599999905,.. 
North Korea,PRK,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,3.900000095,3.900000095,4,4,.. 
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.963078575,7.069569946,7.313345505,7.356665149,7.031709556
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,11242275199,12829541141,14054443213,15227991395,16709432403
Cambodia,KHM,Internet users (per 100 people),IT.NET.USER.P2,1.26,3.1,4.94,6.8,9
Cambodia,KHM,Rural population,SP.RUR.TOTL,11518160,11679295,11845484,12014751,12183722
Cambodia,KHM,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,51.28533362,51.2628195,51.24869415,51.24020431,51.23318974
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.538192192,1.585249184,1.62554555,1.646993135,1.641596126
Cambodia,KHM,  Population- total  ,SP.POP.TOTL,14363586,14593099,14832255,15078564,15328136
Cambodia,KHM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.345634365,5.385633024,5.58301991,5.602989346,5.289024221
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,782.6927899,879.1512441,947.5594381,1009.909922,1090.115093
Cambodia,KHM,  Labor force- total  ,SL.TLF.TOTL.IN,7900746,8076054,8260853,8446339,.. 
Cambodia,KHM,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,50.20592992,50.09162891,50.03522033,49.91969894,.. 
Cambodia,KHM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,2.421290344,2.368731066,2.315741486,2.264886598,..
Cambodia,KHM,Surface area (sq. km),AG.SRF.TOTL.K2,181040,181040,181040,181040,181040
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,81.37087016,82.67107976,84.02591774,85.42127804,86.8351235
Cambodia,KHM,Arable land (% of land area),AG.LND.ARBL.ZS,22.66032178,22.66032178,23.22682982,23.48175844,..
Cambodia,KHM,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,0.400000006,0.300000012,0.200000003,0.300000012,.. 
Cambodia,KHM,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,0.400000006,0.300000012,0.200000003,0.300000012,.. 
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.476947536,0.745473908,-1.162790698,2.459893048,1.513569937
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,771111111.1,778518518.5,800000000,835555555.6,882222222.2
Grenada,GRD,Internet users (per 100 people),IT.NET.USER.P2,27,30,32,35,37.38
Grenada,GRD,Rural population,SP.RUR.TOTL,67327,67629,67925,68219,68510
Grenada,GRD,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.04060109,49.99524127,49.95259585,49.91218296,49.87446991
Grenada,GRD,Population growth (annual %),SP.POP.GROW,0.362723211,0.374737622,0.385664418,0.403069929,0.421200052
Grenada,GRD,  Population- total  ,SP.POP.TOTL,104677,105070,105476,105902,106349
Grenada,GRD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.837286836,0.368649208,-1.543236552,2.047739223,1.086893939
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,7366.576336,7409.5224,7584.66381,7889.894011,8295.538484
Grenada,GRD,  Labor force- total  ,SL.TLF.TOTL.IN,..,..,..,..,.. 
Grenada,GRD,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,..,..,..,..,.. 
Grenada,GRD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Grenada,GRD,Surface area (sq. km),AG.SRF.TOTL.K2,340,340,340,340,340
Grenada,GRD,Population density (people per sq. km of land area),EN.POP.DNST,307.8735294,309.0294118,310.2235294,311.4764706,312.7911765
Grenada,GRD,Arable land (% of land area),AG.LND.ARBL.ZS,8.823529412,8.823529412,8.823529412,8.823529412,..
Grenada,GRD,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,..,..,..,..,.. 
Grenada,GRD,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,..,..,..,..,.. 
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..
Greenland,GRL,Internet users (per 100 people),IT.NET.USER.P2,63,64,64.8960101,65.8,66.7
Greenland,GRL,Rural population,SP.RUR.TOTL,8887,8673,8408,8115,7856
Greenland,GRL,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,..,..,..,..,.. 
Greenland,GRL,Population growth (annual %),SP.POP.GROW,1.028023326,-0.026363197,-0.140721219,-0.577265865,-0.333398667
Greenland,GRL,  Population- total  ,SP.POP.TOTL,56905,56890,56810,56483,56295
Greenland,GRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..
Greenland,GRL,  Labor force- total  ,SL.TLF.TOTL.IN,..,..,..,..,.. 
Greenland,GRL,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,..,..,..,..,.. 
Greenland,GRL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..
Greenland,GRL,Surface area (sq. km),AG.SRF.TOTL.K2,410450,410450,410450,410450,410450
Greenland,GRL,Population density (people per sq. km of land area),EN.POP.DNST,0.138640517,0.138603971,0.138409063,0.137612377,0.137154343
Greenland,GRL,Arable land (% of land area),AG.LND.ARBL.ZS,0.002192715,0.002192715,0.002192715,0.002192715,..
Greenland,GRL,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,..,..,..,..,.. 
Greenland,GRL,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,..,..,..,..,.. 
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.253028626,7.199999063,6.182117328,3.319930795,4.766442435
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,11638536834,14434619982,15846474596,16140047012,16529963187
Georgia,GEO,Internet users (per 100 people),IT.NET.USER.P2,26.9,31.52,36.94,43.3,48.9
Georgia,GEO,Rural population,SP.RUR.TOTL,2098649,2106457,2103354,2095119,2095848
Georgia,GEO,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,52.52333339,52.4642664,52.41362481,52.37019277,52.33101036
Georgia,GEO,Population growth (annual %),SP.POP.GROW,0.945436152,0.683742306,0.163805676,-0.07796924,0.375919387
Georgia,GEO,  Population- total  ,SP.POP.TOTL,4452800,4483350,4490700,4487200,4504100
Georgia,GEO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.253207862,6.469527436,6.008327371,3.400519973,4.373344396
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2613.756925,3219.605871,3528.731511,3596.90832,3669.981392
Georgia,GEO,  Labor force- total  ,SL.TLF.TOTL.IN,2367498,2392553,2409424,2416838,.. 
Georgia,GEO,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,46.60240473,46.58576006,46.4869197,46.4554513,.. 
Georgia,GEO,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.366632622,1.352112158,1.342644549,1.338525793,..
Georgia,GEO,Surface area (sq. km),AG.SRF.TOTL.K2,69700,69700,69700,69700,69700
Georgia,GEO,Population density (people per sq. km of land area),EN.POP.DNST,77.90335561,78.43783897,78.5664299,78.50519612,78.80086777
Georgia,GEO,Arable land (% of land area),AG.LND.ARBL.ZS,5.972082314,5.790761261,5.756223917,6.490142467,..
Georgia,GEO,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,16.29999924,15.10000038,15,14.30000019,.. 
Georgia,GEO,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,15.10000038,14,13.89999962,13.19999981,.. 
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.501054567,1.618317967,0.092812881,0.291113561,1.06654615
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,4.84E+11,5.28E+11,4.99E+11,5.25E+11,5.33E+11
Belgium,BEL,Internet users (per 100 people),IT.NET.USER.P2,75,81.609996,80.71999055,82.1702,85
Belgium,BEL,Rural population,SP.RUR.TOTL,257609,255534,252389,248706,244934
Belgium,BEL,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,50.9990322,50.97593632,50.94763573,50.91114398,50.86279371
Belgium,BEL,Population growth (annual %),SP.POP.GROW,1.139951926,1.160536579,0.726031655,0.489184301,0.378347065
Belgium,BEL,  Population- total  ,SP.POP.TOTL,10920272,11047744,11128246,11182817,11225207
Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.339226543,0.445817026,-0.631260942,-0.198296787,0.684886294
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,44360.90169,47801.5969,44818.04505,46927.24898,47516.52114
Belgium,BEL,  Labor force- total  ,SL.TLF.TOTL.IN,4898265,4870816,4905243,4955976,.. 
Belgium,BEL,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,45.41987826,45.3870563,45.45244751,45.73660163,.. 
Belgium,BEL,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.729564448,0.699061512,0.625860941,0.75666226,..
Belgium,BEL,Surface area (sq. km),AG.SRF.TOTL.K2,30530,30530,30530,30530,30530
Belgium,BEL,Population density (people per sq. km of land area),EN.POP.DNST,360.6430647,364.8528402,367.5114267,369.3136394,370.7135733
Belgium,BEL,Arable land (% of land area),AG.LND.ARBL.ZS,27.54293263,27.21268164,26.48612946,26.94848085,..
Belgium,BEL,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,8.300000191,7.099999905,7.5,8.399999619,.. 
Belgium,BEL,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,8.5,7.199999809,7.400000095,8.100000381,.. 
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.77369717,4.385441191,5.969023853,5.675564581,6.418888813
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,4337791531,5123097509,4845165274,5057754939,5061180371
Mauritania,MRT,Internet users (per 100 people),IT.NET.USER.P2,4,4.5,5,6.2,10.7
Mauritania,MRT,Rural population,SP.RUR.TOTL,1555723,1570967,1586368,1601897,1617424
Mauritania,MRT,  Population- female (% of total)  ,SP.POP.TOTL.FE.ZS,49.7337807,49.72367936,49.71262093,49.70121497,49.69028561
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2.522871021,2.524554247,2.516014143,2.500002419,2.472382509
Mauritania,MRT,  Population- total  ,SP.POP.TOTL,3591400,3683221,3777067,3872684,3969625
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.163456872,1.783160308,3.336089618,3.066423102,3.820065624
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1207.827457,1390.928622,1282.785101,1306.007652,1274.976949
Mauritania,MRT,  Labor force- total  ,SL.TLF.TOTL.IN,1135908,1169933,1205480,1242430,.. 
Mauritania,MRT,  Labor force- female (% of total labor force)  ,SL.TLF.TOTL.FE.ZS,26.43171806,26.46638739,26.59438564,26.62942781,.. 
Mauritania,MRT,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.837296682,1.782153337,1.729601487,1.678162955,..
Mauritania,MRT,Surface area (sq. km),AG.SRF.TOTL.K2,1030700,1030700,1030700,1030700,1030700
Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,3.484428059,3.573514117,3.664564859,3.757333851,3.851387407
Mauritania,MRT,Arable land (% of land area),AG.LND.ARBL.ZS,0.436596488,0.388085767,0.388085767,0.436596488,..
Mauritania,MRT,  Unemployment- total (% of total labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.ZS,31.10000038,31.10000038,31.10000038,31,.. 
Mauritania,MRT,  Unemployment- female (% of female labor force) (modeled ILO estimate)  ,SL.UEM.TOTL.FE.ZS,28.20000076,28.20000076,28.10000038,28,.. 
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.100201815,3.886294035,3.200000003,3.200000002,3.600000021
